x,y1,y2,y3,y4,y5,y6
3435,343.5,0.060071608,-16.32048923,3.535926741,100,-320.4026237
3436,343.6,0.217510073,-16.68013702,3.536053155,100,-311.8517331
3437,343.7,0.369450563,-17.02288572,3.536179532,100,-303.5126582
3438,343.8,0.512052499,-17.3483881,3.536305872,100,-295.762512
3439,343.9,0.641711349,-17.65631436,3.536432176,100,-288.9551523
3440,344,0.755149743,-17.94635255,3.536558443,100,-283.4120767
3441,344.1,0.849500313,-18.21820881,3.536684673,100,-279.414145
3442,344.2,0.922378172,-18.47160773,3.536810866,100,-277.1943375
3443,344.3,0.971941196,-18.70629258,3.536937023,100,-276.931732
3444,344.4,0.996936587,-18.92202559,3.537063143,100,-278.7468532
3445,344.5,0.996732538,-19.11858821,3.537189226,100,-282.6985103
3446,344.6,0.971334209,-19.29578127,3.537315273,100,-288.7822045
3447,344.7,0.921383588,-19.45342527,3.537441283,100,-296.9301466
3448,344.8,0.848143273,-19.5913605,3.537567257,100,-307.0128827
3449,344.9,0.753464547,-19.7094472,3.537693194,100,-318.8424893
3450,345,0.639740595,-19.80756575,3.537819095,100,-332.1772554
3451,345.1,0.509846002,-19.88561673,3.537944959,100,-346.7277344
3452,345.2,0.367064096,-19.94352107,3.538070787,100,-362.1640117
3453,345.3,0.215003957,-19.9812201,3.538196578,100,-378.1240062
3454,345.4,0.057509191,-19.99867563,3.538322333,100,-394.2225935
3455,345.5,-0.101439227,-19.99586998,3.538448052,100,-410.0613223
3456,345.6,-0.257823579,-19.97280599,3.538573734,100,-425.2384776
3457,345.7,-0.407690957,-19.92950702,3.53869938,100,-439.3592361
3458,345.8,-0.547253183,-19.86601695,3.538824989,100,-452.0456572
3459,345.9,-0.67298256,-19.78240009,3.538950562,100,-462.9462577
3460,346,-0.781701043,-19.67874116,3.539076099,100,-471.7449275
3461,346.1,-0.870660568,-19.55514518,3.539201599,100,-478.1689604
3462,346.2,-0.937612518,-19.41173737,3.539327064,100,-481.9959991
3463,346.3,-0.980864555,-19.24866302,3.539452492,100,-483.0597158
3464,346.4,-0.999323404,-19.06608734,3.539577883,100,-481.2540872
3465,346.5,-0.992522483,-18.86419531,3.539703239,100,-476.5361544
3466,346.6,-0.960633698,-18.64319146,3.539828558,100,-468.927199
3467,346.7,-0.904463097,-18.40329971,3.539953842,100,-458.5123039
3468,346.8,-0.825430498,-18.14476309,3.540079089,100,-445.4383117
3469,346.9,-0.725533598,-17.86784354,3.5402043,100,-429.9102305
3470,347,-0.607297478,-17.5728216,3.540329475,100,-412.1861798
3471,347.1,-0.473710777,-17.25999617,3.540454614,100,-392.5710011
3472,347.2,-0.328150149,-16.92968419,3.540579717,100,-371.4086987
3473,347.3,-0.174294911,-16.5822203,3.540704783,100,-349.0738972
3474,347.4,-0.016034043,-16.21795653,3.540829814,100,-325.962535
3475,347.5,0.142632115,-15.83726192,3.540954809,100,-302.482027
3476,347.6,0.297692979,-15.44052217,3.541079768,100,-279.0411454
3477,347.7,0.445229096,-15.02813921,3.541204691,100,-256.0398746
3478,347.8,0.581511214,-14.60053085,3.541329578,100,-233.8594956
3479,347.9,0.703094547,-14.15813031,3.541454429,100,-212.8531515
3480,348,0.806905849,-13.7013858,3.541579244,100,-193.337131
3481,348.1,0.890321095,-13.23076005,3.541704023,100,-175.5830915
3482,348.2,0.951231808,-12.74672987,3.541828767,100,-159.8114166
3483,348.3,0.988098356,-12.24978564,3.541953474,100,-146.1858772
3484,348.4,0.999988868,-11.74043084,3.542078146,100,-134.8097299
3485,348.5,0.98660279,-11.21918149,3.542202782,100,-125.7233509
3486,348.6,0.948278478,-10.6865657,3.542327383,100,-118.9034662
3487,348.7,0.885984652,-10.14312306,3.542451947,100,-114.2639961
3488,348.8,0.801295905,-9.589404166,3.542576476,100,-111.6584928
3489,348.9,0.696352904,-9.02596999,3.542700969,100,-110.8841094
3490,349,0.57380828,-8.453391366,3.542825427,100,-111.6869994
3491,349.1,0.436759576,-7.87224839,3.542949849,100,-113.7690102
3492,349.2,0.288670957,-7.283129832,3.543074235,100,-116.7955009
3493,349.3,0.133285639,-6.686632543,3.543198586,100,-120.404087
3494,349.4,-0.025468723,-6.083360852,3.543322901,100,-124.2140894
3495,349.5,-0.183579316,-5.473925947,3.54344718,100,-127.8364506
3496,349.6,-0.337049598,-4.858945265,3.543571424,100,-130.8838651
3497,349.7,-0.48200032,-4.239041857,3.543695632,100,-132.9808691
3498,349.8,-0.614767581,-3.614843764,3.543819805,100,-133.7736334
3499,349.9,-0.731995441,-2.986983378,3.543943942,100,-132.9392117
3500,350,-0.830720746,-2.356096801,3.544068044,100,-130.1940106
3501,350.1,-0.908448028,-1.7228232,3.544192111,100,-125.3012668
3502,350.2,-0.963212585,-1.087804161,3.544316142,100,-118.0773417
3503,350.3,-0.993630141,-0.45168304,3.544440137,100,-108.3966749
3504,350.4,-0.998931834,0.184895693,3.544564097,100,-96.19526955
3505,350.5,-0.978983655,0.821287104,3.544688022,100,-81.47262344
3506,350.6,-0.934289831,1.456846447,3.544811912,100,-64.29205418
3507,350.7,-0.865980082,2.090929821,3.544935766,100,-44.77941183
3508,350.8,-0.775781066,2.722894819,3.545059585,100,-23.1202102
3509,350.9,-0.66597273,3.35210118,3.545183368,100,0.444750612
3510,351,-0.539330686,3.97791144,3.545307116,100,25.62516015
3511,351.1,-0.39905605,4.599691573,3.545430829,100,52.08822645
3512,351.2,-0.248694525,5.216811637,3.545554507,100,79.46678027
3513,351.3,-0.09204678,5.828646412,3.54567815,100,107.3682503
3514,351.4,0.06692762,6.434576033,3.545801757,100,135.3842827
3515,351.5,0.224210299,7.033986615,3.545925329,100,163.1007622
3516,351.6,0.375825643,7.626270881,3.546048866,100,190.1079819
3517,351.7,0.51794129,8.210828771,3.546172368,100,216.0107044
3518,351.8,0.646965001,8.787068055,3.546295835,100,240.4378611
3519,351.9,0.75963546,9.354404929,3.546419267,100,263.0516446
3520,352,0.853104711,9.912264609,3.546542663,100,283.5557632
3521,352.1,0.925010142,10.46008191,3.546666025,100,301.7026525
3522,352.2,0.973534211,10.99730183,3.546789352,100,317.2994578
3523,352.3,0.997450379,11.5233801,3.546912643,100,330.2126399
3524,352.4,0.996154122,12.03778372,3.5470359,100,340.3710867
3525,352.5,0.969678204,12.53999156,3.547159121,100,347.7676515
3526,352.6,0.918691854,13.02949479,3.547282308,100,352.4590812
3527,352.7,0.844483847,13.5057975,3.54740546,100,354.5643347
3528,352.8,0.748929929,13.96841714,3.547528576,100,354.2613356
3529,352.9,0.634445406,14.416885,3.547651658,100,351.7822405
3530,353,0.503924086,14.85074674,3.547774705,100,347.4073433
3531,353.1,0.360665142,15.26956279,3.547897718,100,341.45777
3532,353.2,0.208289711,15.67290885,3.548020695,100,334.2871482
3533,353.3,0.050649368,16.06037627,3.548143637,100,326.2724623
3534,353.4,-0.108271233,16.43157251,3.548266545,100,317.8043269
3535,353.5,-0.264455075,16.78612149,3.548389418,100,309.2769222
3536,353.6,-0.413954321,17.123664,3.548512256,100,301.0778479
3537,353.7,-0.552990096,17.44385808,3.54863506,100,293.578152
3538,353.8,-0.678048011,17.74637933,3.548757829,100,287.1227856
3539,353.9,-0.785966993,18.03092126,3.548880563,100,282.0217259
3540,354,-0.874019187,18.29719558,3.549003262,100,278.541993
3541,354.1,-0.93997891,18.54493254,3.549125927,100,276.9007598
3542,354.2,-0.982178906,18.77388114,3.549248557,100,277.2597321
3543,354.3,-0.999552492,18.98380942,3.549371152,100,279.7209393
3544,354.4,-0.991660516,19.17450471,3.549493713,100,284.3240426
3545,354.5,-0.958702464,19.34577381,3.54961624,100,291.0452297
3546,354.6,-0.901511413,19.49744319,3.549738731,100,299.7977225
3547,354.7,-0.821532972,19.6293592,3.549861188,100,310.4338868
3548,354.8,-0.720788747,19.74138819,3.549983611,100,322.748889
3549,354.9,-0.601825237,19.83341666,3.550105999,100,336.4858094
3550,355,-0.467649468,19.90535137,3.550228353,100,351.3420807
3551,355.1,-0.321652982,19.95711945,3.550350672,100,366.9770908
3552,355.2,-0.167526115,19.98866845,3.550472957,100,383.0207575
3553,355.3,-0.009164712,19.9999664,3.550595207,100,399.0828568
3554,355.4,0.149428346,19.99100186,3.550717423,100,414.7628719
3555,355.5,0.304244323,19.96178391,3.550839605,100,429.6601106
3556,355.6,0.451369955,19.91234216,3.550961752,100,443.3838387
3557,355.7,0.587086367,19.84272668,3.551083865,100,455.5631703
3558,355.8,0.707963071,19.75300802,3.551205944,100,465.8564675
3559,355.9,0.810944683,19.64327706,3.551327988,100,473.9600096
3560,356,0.89342815,19.51364499,3.551449998,100,479.6157148
3561,356.1,0.953328548,19.36424313,3.551571974,100,482.6177173
3562,356.2,0.989131781,19.19522284,3.551693915,100,482.8176349
3563,356.3,0.999932857,19.00675537,3.551815822,100,480.1283931
3564,356.4,0.985458757,18.79903166,3.551937695,100,474.5265089
3565,356.5,0.946075343,18.57226215,3.552059534,100,466.0527773
3566,356.6,0.882778102,18.3266766,3.552181339,100,454.8113421
3567,356.7,0.797166992,18.0625238,3.552303109,100,440.9671753
3568,356.8,0.691405994,17.78007139,3.552424846,100,424.7420273
3569,356.9,0.568168415,17.47960553,3.552546548,100,406.408952
3570,357,0.430569315,17.16143061,3.552668216,100,386.2855437
3571,357.1,0.282086769,16.825869,3.55278985,100,364.7260569
3572,357.2,0.126473953,16.47326066,3.55291145,100,342.1126084
3573,357.3,-0.03233573,16.10396282,3.553033016,100,318.8456835
3574,357.4,-0.190328066,15.71834964,3.553154548,100,295.3341861
3575,357.5,-0.343509505,15.31681178,3.553276046,100,271.9852852
3576,357.6,-0.488008097,14.89975606,3.55339751,100,249.1943115
3577,357.7,-0.620171371,14.467605,3.55351894,100,227.334963
3578,357.8,-0.736658652,14.02079644,3.553640336,100,206.7500635
3579,357.9,-0.834525507,13.55978303,3.553761698,100,187.7431099
3580,358,-0.911298167,13.08503186,3.553883027,100,170.5708204
3581,358.1,-0.965036059,12.59702389,3.554004321,100,155.4368718
3582,358.2,-0.994380859,12.09625354,3.554125582,100,142.486985
3583,358.3,-0.99859082,11.58322817,3.554246808,100,131.8054814
3584,358.4,-0.977559528,11.05846752,3.554368001,100,123.4133976
3585,358.5,-0.931818589,10.52250325,3.55448916,100,117.2682061
3586,358.6,-0.86252419,9.975878351,3.554610285,100,113.265148
3587,358.7,-0.771427878,9.419146629,3.554731377,100,111.2401448
3588,358.8,-0.660832281,8.852872122,3.554852434,100,110.9742143
3589,358.9,-0.533532911,8.277628537,3.554973458,100,112.1992796
3590,359,-0.392747498,7.69399867,3.555094449,100,114.6052235
3591,359.1,-0.242034657,7.10257381,3.555215405,100,117.8480105
3592,359.2,-0.085203936,6.503953145,3.555336328,100,121.5586693
3593,359.3,0.073780473,5.898743155,3.555457217,100,125.3529104
3594,359.4,0.230899943,5.287556993,3.555578073,100,128.8411342
3595,359.5,0.382182985,4.671013868,3.555698895,100,131.6385759
3596,359.6,0.523805636,4.049738417,3.555819683,100,133.3753319
3597,359.7,0.652188119,3.424360068,3.555940438,100,133.7060133
3598,359.8,0.764085326,2.795512411,3.556061159,100,132.3187808
3599,359.9,0.856668846,2.163832546,3.556181847,100,128.9435355
3600,360,0.927598456,1.529960446,3.556302501,100,123.3590546
3601,360.1,0.975081279,0.894538303,3.556423121,100,115.398894
3602,360.2,0.997917097,0.258209879,3.556543708,100,104.9559073
3603,360.3,0.995528692,-0.378380144,3.556664262,100,91.9852663
3604,360.4,0.967976435,-1.01458682,3.556784782,100,76.50590708
3605,360.5,0.915956761,-1.649765591,3.556905269,100,58.60036427
3606,360.6,0.840784565,-2.283272942,3.557025722,100,38.41299767
3607,360.7,0.744359965,-2.914467049,3.557146142,100,16.14665552
3608,360.8,0.629120273,-3.542708432,3.557266529,100,-7.942141339
3609,360.9,0.497978388,-4.167360605,3.557386882,100,-33.54937327
3610,361,0.354249167,-4.787790715,3.557507202,100,-60.33089756
3611,361.1,0.201565635,-5.403370188,3.557627488,100,-87.91084022
3612,361.2,0.043787155,-6.013475365,3.557747742,100,-115.8907918
3613,361.3,-0.115098128,-6.617488132,3.557867962,100,-143.8595755
3614,361.4,-0.271074091,-7.214796547,3.557988148,100,-171.40334
3615,361.5,-0.420198148,-7.804795463,3.558108302,100,-198.1157241
3616,361.6,-0.55870091,-8.386887135,3.558228422,100,-223.6078337
3617,361.7,-0.683081461,-8.960481831,3.558348509,100,-247.5177827
3618,361.8,-0.790195849,-9.524998428,3.558468563,100,-269.5195534
3619,361.9,-0.877336557,-10.079865,3.558588583,100,-289.3309556
3620,362,-0.942300941,-10.62451939,3.558708571,100,-306.7204819
3621,362.1,-0.983446904,-11.15840981,3.558828525,100,-321.5128865
3622,362.2,-0.999734405,-11.68099534,3.558948446,100,-333.5933474
3623,362.3,-0.990751748,-12.19174655,3.559068334,100,-342.9101059
3624,362.4,-0.956725985,-12.69014599,3.559188189,100,-349.4755182
3625,362.5,-0.898517181,-13.1756887,3.559308011,100,-353.3654921
3626,362.6,-0.817596673,-13.64788278,3.5594278,100,-354.7173229
3627,362.7,-0.716009879,-14.10624982,3.559547556,100,-353.7259844
3628,362.8,-0.596324594,-14.55032546,3.559667278,100,-350.6389686
3629,362.9,-0.461566088,-14.97965978,3.559786968,100,-345.7498044
3630,363,-0.315140636,-15.39381781,3.559906625,100,-339.3904197
3631,363.1,-0.160749413,-15.79237996,3.560026249,100,-331.9225405
3632,363.2,-0.002294949,-16.17494243,3.56014584,100,-323.7283435
3633,363.3,0.156217525,-16.54111764,3.560265398,100,-315.2006004
3634,363.4,0.310781308,-16.89053462,3.560384923,100,-306.7325615
3635,363.5,0.457489512,-17.22283935,3.560504415,100,-298.7078357
3636,363.6,0.592633812,-17.53769516,3.560623875,100,-291.4905221
3637,363.7,0.712798183,-17.83478308,3.560743301,100,-285.4158433
3638,363.8,0.814945245,-18.11380211,3.560862695,100,-280.7815177
3639,363.9,0.89649304,-18.37446957,3.560982056,100,-277.8400874
3640,364,0.955380295,-18.61652137,3.561101384,100,-276.792398
3641,364.1,0.990118524,-18.83971229,3.561220679,100,-277.7823934
3642,364.2,0.999829653,-19.0438162,3.561339941,100,-280.8933586
3643,364.3,0.984268216,-19.22862631,3.561459171,100,-286.1457046
3644,364.4,0.943827557,-19.3939554,3.561578368,100,-293.4963523
3645,364.5,0.879529889,-19.53963596,3.561697533,100,-302.8397304
3646,364.6,0.793000457,-19.66552041,3.561816664,100,-314.0103625
3647,364.7,0.686426453,-19.7714812,3.561935763,100,-326.7869787
3648,364.8,0.562501735,-19.85741098,3.56205483,100,-340.8980461
3649,364.9,0.424358732,-19.9232227,3.562173863,100,-356.0285807
3650,365,0.275489269,-19.96884967,3.562292864,100,-371.8280666
3651,365.1,0.119656298,-19.99424568,3.562411833,100,-387.9192838
3652,365.2,-0.03920121,-19.99938499,3.562530769,100,-403.9078209
3653,365.3,-0.197067834,-19.9842624,3.562649672,100,-419.3920315
3654,365.4,-0.3499532,-19.94889323,3.562768543,100,-433.9731846
3655,365.5,-0.493992843,-19.89331331,3.562887381,100,-447.2655505
3656,365.6,-0.625545892,-19.81757896,3.563006187,100,-458.9061683
3657,365.7,-0.741287097,-19.72176689,3.56312496,100,-468.5640475
3658,365.8,-0.838290883,-19.60597418,3.563243701,100,-475.9485719
3659,365.9,-0.914105297,-19.47031814,3.563362409,100,-480.8168926
3660,366,-0.966813989,-19.31493621,3.563481085,100,-482.9801232
3661,366.1,-0.995084646,-19.13998582,3.563599729,100,-482.308181
3662,366.2,-0.998202676,-18.9456442,3.56371834,100,-478.7331516
3663,366.3,-0.976089265,-18.73210825,3.563836919,100,-472.2510914
3664,366.4,-0.929303369,-18.4995943,3.563955465,100,-462.922223
3665,366.5,-0.859027591,-18.24833794,3.564073979,100,-450.8695179
3666,366.6,-0.767038282,-17.9785937,3.564192461,100,-436.2757022
3667,366.7,-0.655660645,-17.69063488,3.56431091,100,-419.378762
3668,366.8,-0.527709956,-17.3847532,3.564429327,100,-400.4660597
3669,366.9,-0.386420411,-17.06125858,3.564547712,100,-379.8672128
3670,367,-0.235363366,-16.72047875,3.564666064,100,-357.9459117
3671,367.1,-0.078357072,-16.36275896,3.564784385,100,-335.0908864
3672,367.2,0.080629844,-15.98846163,3.564902673,100,-311.7062482
3673,367.3,0.23757869,-15.59796597,3.565020928,100,-288.2014504
3674,367.4,0.38852229,-15.1916676,3.565139152,100,-264.9811231
3675,367.5,0.529645261,-14.76997816,3.565257343,100,-242.435037
3676,367.6,0.657380457,-14.33332486,3.565375503,100,-220.9284514
3677,367.7,0.768499131,-13.88215009,3.56549363,100,-200.7930887
3678,367.8,0.86019255,-13.41691095,3.565611725,100,-182.318964
3679,367.9,0.930142992,-12.93807878,3.565729788,100,-165.7472765
3680,368,0.976582328,-12.44613871,3.565847819,100,-151.2645414
3681,368.1,0.998336718,-11.94158913,3.565965817,100,-138.9981108
3682,368.2,0.994856277,-11.42494121,3.566083784,100,-129.0131964
3683,368.3,0.966228982,-10.89671838,3.566201719,100,-121.3114694
3684,368.4,0.91317844,-10.3574558,3.566319622,100,-115.831272
3685,368.5,0.837045603,-9.807699804,3.566437492,100,-112.4494358
3686,368.6,0.739754871,-9.248007374,3.566555331,100,-110.9846604
3687,368.7,0.623765449,-8.678945544,3.566673138,100,-111.202366
3688,368.8,0.492009188,-8.101090846,3.566790912,100,-112.8208981
3689,368.9,0.347816474,-7.51502872,3.566908655,100,-115.5189271
3690,369,0.194832046,-6.921352921,3.567026366,100,-118.9438538
3691,369.1,0.036922874,-6.320664918,3.567144045,100,-122.7210109
3692,369.2,-0.121919592,-5.713573282,3.567261692,100,-126.4634249
3693,369.3,-0.277680313,-5.100693076,3.567379308,100,-129.7818928
3694,369.4,-0.426422144,-4.482645223,3.567496891,100,-132.2951188
3695,369.5,-0.564385357,-3.860055884,3.567614443,100,-133.6396533
3696,369.6,-0.688082673,-3.233555821,3.567731963,100,-133.4793837
3697,369.7,-0.794387411,-2.603779758,3.567849451,100,-131.5143363
3698,369.8,-0.88061252,-1.971365737,3.567966907,100,-127.4885668
3699,369.9,-0.944578499,-1.336954474,3.568084331,100,-121.1969394
3700,370,-0.984668487,-0.701188707,3.568201724,100,-112.4906229
3701,370.1,-0.999869136,-0.064712547,3.568319085,100,-101.2811646
3702,370.2,-0.989796221,0.571829175,3.568436414,100,-87.54303857
3703,370.3,-0.954704352,1.207791561,3.568553712,100,-71.314604
3704,370.4,-0.895480544,1.842530303,3.568670978,100,-52.69744833
3705,370.5,-0.813621788,2.475402328,3.568788212,100,-31.85413223
3706,370.6,-0.711197218,3.105766458,3.568905415,100,-9.004392628
3707,370.7,-0.590795807,3.732984055,3.569022586,100,15.58010043
3708,370.8,-0.455460925,4.356419667,3.569139725,100,41.58230083
3709,370.9,-0.308613416,4.975441676,3.569256833,100,68.64749193
3710,371,-0.153965125,5.589422934,3.56937391,100,96.3919462
3711,371.1,0.004574923,6.197741401,3.569490954,100,124.4123203
3712,371.2,0.162999331,6.799780773,3.569607968,100,152.2955486
3713,371.3,0.317303626,7.394931108,3.569724949,100,179.6289848
3714,371.4,0.463587478,7.982589445,3.569841899,100,206.0105367
3715,371.5,0.598153288,8.56216041,3.569958818,100,231.058537
3716,371.6,0.717599654,9.133056825,3.570075705,100,254.4211019
3717,371.7,0.818907345,9.6947003,3.570192561,100,275.7847405
3718,371.8,0.899515619,10.24652182,3.570309385,100,294.8819983
3719,371.9,0.957386952,10.78796232,3.570426178,100,311.4979416
